year,model,est_link,se_link,est,lwr,upr
1978,Combined,8.085428314122138,0.7660741338565732,3246.8101924845787,723.3715653290743,14573.114193707766
1979,Combined,7.274474292673837,0.8247543445762957,1442.9924010376594,286.562246350322,7266.22957480208
1980,Combined,8.447182461925916,0.7234928159563588,4661.919079245755,1129.0552980827194,19249.26931244365
1981,Combined,8.67345843007761,0.5747146154057046,5845.681310526771,1895.0827495700557,18031.924986914008
1982,Combined,7.069525726586153,0.5893310091938782,1175.590350763459,370.34572029970093,3731.682579428114
1983,Combined,7.604353189645721,0.549396419841392,2006.9133814539164,683.7116105804348,5890.935971146497
1984,Combined,6.64875660626166,0.7158501976054561,771.8240474692773,189.74673683644215,3139.513069810255
1985,Combined,7.1953163420490895,0.6526264684409141,1333.1719972486824,370.9875350907621,4790.855234026159
1986,Combined,8.858012841722758,0.6405170803040954,7030.498141782058,2003.3966906845747,24672.050398920826
1987,Combined,6.9956910817130735,0.571778812428446,1091.9180216230648,356.0263017180127,3348.8676544171867
1988,Combined,6.749422789505958,0.5109175086464932,853.5659330927367,313.5705807083174,2323.479455536656
1989,Combined,6.123355775494322,0.5383183848371489,456.39368232964796,158.8962925361485,1310.8876862122443
1990,Combined,8.042879284729695,0.3952750216363768,3111.559370228006,1433.881300060489,6752.164013886842
1991,Combined,7.601337490521322,0.440374030274914,2000.870251237879,844.0438018556077,4743.215640571243
1992,Combined,7.000573626010215,0.32211766244136386,1097.2623961881166,583.6041966689812,2063.015949783144
1993,Combined,7.004872392943213,0.30096165818879517,1101.989424410595,610.9331503111733,1987.7472533521225
1994,Combined,7.129589244649294,0.30109245386797845,1248.3640893575334,691.9045655610039,2252.352386681948
1995,Combined,7.321012573132445,0.31444737593180205,1511.7339361982863,816.229623157102,2799.8732574959467
1996,Combined,6.997020078510569,0.3072482569433284,1093.3701418947926,598.7316463044983,1996.6512118837663
1997,Combined,6.584521619819428,0.3306779286416031,723.8047110049985,378.5669272918848,1383.885442452014
1998,Combined,6.5886263291952885,0.3465656011986993,726.7818249021906,368.4694302193246,1433.529562259073
1999,Combined,7.071921321698811,0.3375318335041506,1178.4099652411162,608.1119103052312,2283.5435758568847
2000,Combined,7.0065277836977335,0.3233824786343171,1103.8151582498783,585.6358181056271,2080.4873368630742
2001,Combined,6.275079763119881,0.34167839204713357,531.1687477448802,271.8879722445188,1037.707686190418
2002,Combined,6.641137905261115,0.32538398989562434,765.9660941591386,404.7968292514358,1449.3790835426246
2003,Combined,6.644377018989256,0.35160760269050795,768.4511679956569,385.76412892054645,1530.7727010447736
2004,Combined,6.453646592848145,0.34909421583057526,635.0137123097637,320.35249288856664,1258.745986914151
2005,Combined,5.959874550371812,0.36305836257094337,387.56150174171677,190.23880658832834,789.5545621106211
2006,Combined,6.348896586928207,0.34313536299936825,571.861361457669,291.8824858217908,1120.400957965955
2007,Combined,6.162088651131899,0.34988287281604646,474.41793429490014,238.96526829081125,941.8622965189068
2008,Combined,5.91174651285104,0.3587835388282446,369.3506681090631,182.82524966428383,746.1765608586057
2009,Combined,6.351729466484826,0.3477579646719748,573.4836726389038,290.07045905475746,1133.805641067783
2010,Combined,5.862979235436686,0.34341417323631795,351.7705918515015,179.44835594044588,689.571930837987
2011,Combined,6.166203875855342,0.36816603931703723,476.3742933750595,231.50429789935922,980.2516387287139
2012,Combined,6.425026307844685,0.3680837630898816,617.0970518226926,299.93990327985836,1269.6169039334059
2013,Combined,6.4734687446297245,0.3543794129256528,647.7266329616898,323.39843091630513,1297.3154812753753
2014,Combined,6.654260042061058,0.3658907167360374,776.083441463014,378.84010793172956,1589.867322658498
2015,Combined,7.072114428719951,0.35333567739630156,1178.637546452243,589.6779267725974,2355.839353713315
2016,Combined,6.403502562052442,0.36074711711700436,603.9567334767833,297.8047923115641,1224.8417262887076
2017,Combined,6.528606010935823,0.33985322342392377,684.4434395058463,351.5998337684502,1332.3749811301227
2018,Combined,6.060031920623701,0.34449096895818176,428.3891110886535,218.07294599317055,841.5405664537316
